Area,Backdata,May2021,Apr.2022,May2022,Backdata,May2021,Apr.2022,May2022
U.S.,https://data.bls.gov/timeseries/APU000072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,$0.140,$0.151,$0.154,https://data.bls.gov/timeseries/APU000072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,$1.201,$1.445,$1.565
Northeast(1),https://data.bls.gov/timeseries/APU010072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.171,0.196,0.198,https://data.bls.gov/timeseries/APU010072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.175,1.504,1.527
New England,https://data.bls.gov/timeseries/APU011072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.210,0.249,0.249,https://data.bls.gov/timeseries/APU011072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.422,1.948,1.835
Boston,https://data.bls.gov/timeseries/APUS11A72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.227,0.268,0.257,https://data.bls.gov/timeseries/APUS11A72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.258,2.003,1.776
Middle Atlantic,https://data.bls.gov/timeseries/APU012072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.152,0.171,0.174,https://data.bls.gov/timeseries/APU012072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.091,1.355,1.422
New York,https://data.bls.gov/timeseries/APUS12A72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.214,0.235,0.241,https://data.bls.gov/timeseries/APUS12A72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.250,1.517,1.605
Philadelphia,https://data.bls.gov/timeseries/APUS12B72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.152,0.173,0.175,https://data.bls.gov/timeseries/APUS12B72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.082,1.344,1.356
Midwest(2),https://data.bls.gov/timeseries/APU020072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.132,0.138,0.141,https://data.bls.gov/timeseries/APU020072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.032,1.241,1.434
East North Central,https://data.bls.gov/timeseries/APU023072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.140,0.146,0.149,https://data.bls.gov/timeseries/APU023072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.029,1.214,1.414
Chicago,https://data.bls.gov/timeseries/APUS23A72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.146,0.157,0.159,https://data.bls.gov/timeseries/APUS23A72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.068,1.256,1.634
Detroit,https://data.bls.gov/timeseries/APUS23B72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.175,0.180,0.180,https://data.bls.gov/timeseries/APUS23B72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,None,1.189,None
West North Central,https://data.bls.gov/timeseries/APU024072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.119,0.124,0.126,https://data.bls.gov/timeseries/APU024072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.038,1.310,1.485
Minneapolis,https://data.bls.gov/timeseries/APUS24A72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.149,0.162,0.165,https://data.bls.gov/timeseries/APUS24A72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.831,1.161,1.537
St. Louis,https://data.bls.gov/timeseries/APUS24B72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.106,0.115,0.122,https://data.bls.gov/timeseries/APUS24B72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.111,1.322,1.324
South(3),https://data.bls.gov/timeseries/APU030072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.124,0.137,0.141,https://data.bls.gov/timeseries/APU030072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.385,1.677,1.746
South Atlantic,https://data.bls.gov/timeseries/APU035072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.125,0.137,0.139,https://data.bls.gov/timeseries/APU035072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.438,1.677,1.718
Atlanta,https://data.bls.gov/timeseries/APUS35C72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,None,None,None,https://data.bls.gov/timeseries/APUS35C72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,None,None,None
Baltimore,https://data.bls.gov/timeseries/APUS35E72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.131,0.149,0.151,https://data.bls.gov/timeseries/APUS35E72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.446,1.640,1.783
Miami,https://data.bls.gov/timeseries/APUS35B72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.121,0.162,0.162,https://data.bls.gov/timeseries/APUS35B72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,2.494,2.778,2.783
Tampa,https://data.bls.gov/timeseries/APUS35D72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.128,0.151,0.152,None,None,None,None
"Washington, D.C.",https://data.bls.gov/timeseries/APUS35A72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.126,0.136,0.138,https://data.bls.gov/timeseries/APUS35A72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.478,1.703,1.802
East South Central,https://data.bls.gov/timeseries/APU036072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.126,0.131,0.131,https://data.bls.gov/timeseries/APU036072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.333,1.552,1.693
West South Central,https://data.bls.gov/timeseries/APU037072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.121,0.139,0.149,https://data.bls.gov/timeseries/APU037072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.361,1.734,1.798
Dallas,https://data.bls.gov/timeseries/APUS37A72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.128,0.162,0.164,https://data.bls.gov/timeseries/APUS37A72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.626,1.971,2.067
Houston,https://data.bls.gov/timeseries/APUS37B72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.138,None,0.188,https://data.bls.gov/timeseries/APUS37B72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.140,1.445,1.416
West(4),https://data.bls.gov/timeseries/APU040072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.172,0.171,0.173,https://data.bls.gov/timeseries/APU040072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.427,1.581,1.712
Mountain,https://data.bls.gov/timeseries/APU048072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.133,0.133,0.137,https://data.bls.gov/timeseries/APU048072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.221,1.387,1.411
Denver,https://data.bls.gov/timeseries/APUS48B72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.141,None,0.149,https://data.bls.gov/timeseries/APUS48B72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,None,None,None
Phoenix,https://data.bls.gov/timeseries/APUS48A72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.148,0.141,0.160,https://data.bls.gov/timeseries/APUS48A72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.965,2.157,2.258
Pacific,https://data.bls.gov/timeseries/APU049072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.191,0.190,0.191,https://data.bls.gov/timeseries/APU049072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.478,1.643,1.810
Los Angeles,https://data.bls.gov/timeseries/APUS49A72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.220,0.251,0.252,https://data.bls.gov/timeseries/APUS49A72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.609,1.664,1.987
Riverside,https://data.bls.gov/timeseries/APUS49C72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.213,0.253,0.252,https://data.bls.gov/timeseries/APUS49C72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.548,1.580,1.900
San Diego,https://data.bls.gov/timeseries/APUS49E72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.346,0.409,0.409,https://data.bls.gov/timeseries/APUS49E72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.907,1.952,2.251
San Francisco,https://data.bls.gov/timeseries/APUS49B72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.257,0.303,0.303,https://data.bls.gov/timeseries/APUS49B72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.695,2.107,2.222
Seattle,https://data.bls.gov/timeseries/APUS49D72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.116,0.119,0.118,https://data.bls.gov/timeseries/APUS49D72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.186,1.263,1.261
Urban Alaska,https://data.bls.gov/timeseries/APUS49G72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.200,0.191,0.191,https://data.bls.gov/timeseries/APUS49G72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.126,1.106,1.106
Urban Hawaii,https://data.bls.gov/timeseries/APUS49F72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.304,0.390,0.418,https://data.bls.gov/timeseries/APUS49F72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,5.394,7.174,7.142
